Model:  BertLarge
Date:  04/07/24
Time:  10:28

WARNING: apt does not have a stable CLI interface. Use with caution in scripts.

Listing...
sambaflow/focal,focal,now 1.17.7-27 amd64 [installed,upgradable to: 1.18.7-38]
Machine State Before: 
Platform: DataScale SN30-8

Physical Inventory:
Component Name                        | Serial Number       | Inventory State | Functional State
Iteration:   9%|▉         | 233/2555 [03:19<32:28,  1.19it/s]2024-04-07 10:32:19,972 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:234|global_step:234|average_loss:9.32471|step_loss:9.32471|step_ns_loss:0.62007|step_mlm_loss:8.70464|learning_rate:3.26e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   9%|▉         | 234/2555 [03:19<32:27,  1.19it/s]2024-04-07 10:32:20,810 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:235|global_step:235|average_loss:9.35177|step_loss:9.35177|step_ns_loss:0.64828|step_mlm_loss:8.70349|learning_rate:3.28e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   9%|▉         | 235/2555 [03:20<32:26,  1.19it/s]2024-04-07 10:32:21,649 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:236|global_step:236|average_loss:9.33722|step_loss:9.33722|step_ns_loss:0.63329|step_mlm_loss:8.70393|learning_rate:3.29e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   9%|▉         | 236/2555 [03:21<32:25,  1.19it/s]2024-04-07 10:32:22,488 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:237|global_step:237|average_loss:9.35009|step_loss:9.35009|step_ns_loss:0.66496|step_mlm_loss:8.68513|learning_rate:3.30e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   9%|▉         | 237/2555 [03:22<32:24,  1.19it/s]2024-04-07 10:32:23,327 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:238|global_step:238|average_loss:9.34611|step_loss:9.34611|step_ns_loss:0.66368|step_mlm_loss:8.68243|learning_rate:3.32e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   9%|▉         | 238/2555 [03:23<32:23,  1.19it/s]2024-04-07 10:32:24,166 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:239|global_step:239|average_loss:9.35263|step_loss:9.35263|step_ns_loss:0.62758|step_mlm_loss:8.72505|learning_rate:3.33e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   9%|▉         | 239/2555 [03:24<32:22,  1.19it/s]2024-04-07 10:32:25,004 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:240|global_step:240|average_loss:9.38730|step_loss:9.38730|step_ns_loss:0.67386|step_mlm_loss:8.71344|learning_rate:3.35e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   9%|▉         | 240/2555 [03:24<32:22,  1.19it/s]2024-04-07 10:32:25,843 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:241|global_step:241|average_loss:9.35099|step_loss:9.35099|step_ns_loss:0.66454|step_mlm_loss:8.68646|learning_rate:3.36e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   9%|▉         | 241/2555 [03:25<32:20,  1.19it/s]2024-04-07 10:32:26,681 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:242|global_step:242|average_loss:9.40629|step_loss:9.40629|step_ns_loss:0.66824|step_mlm_loss:8.73805|learning_rate:3.37e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   9%|▉         | 242/2555 [03:26<32:19,  1.19it/s]2024-04-07 10:32:27,520 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:243|global_step:243|average_loss:9.24822|step_loss:9.24822|step_ns_loss:0.63966|step_mlm_loss:8.60855|learning_rate:3.39e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 243/2555 [03:27<32:19,  1.19it/s]2024-04-07 10:32:28,360 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:244|global_step:244|average_loss:9.35494|step_loss:9.35494|step_ns_loss:0.62866|step_mlm_loss:8.72628|learning_rate:3.40e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 244/2555 [03:28<32:18,  1.19it/s]2024-04-07 10:32:29,199 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:245|global_step:245|average_loss:9.34092|step_loss:9.34092|step_ns_loss:0.64592|step_mlm_loss:8.69500|learning_rate:3.42e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 245/2555 [03:29<32:18,  1.19it/s]2024-04-07 10:32:30,038 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:246|global_step:246|average_loss:9.36544|step_loss:9.36544|step_ns_loss:0.62978|step_mlm_loss:8.73566|learning_rate:3.43e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 246/2555 [03:29<32:17,  1.19it/s]2024-04-07 10:32:30,876 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:247|global_step:247|average_loss:9.29233|step_loss:9.29233|step_ns_loss:0.63918|step_mlm_loss:8.65316|learning_rate:3.44e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 247/2555 [03:30<32:15,  1.19it/s]2024-04-07 10:32:31,714 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:248|global_step:248|average_loss:9.33166|step_loss:9.33166|step_ns_loss:0.66986|step_mlm_loss:8.66180|learning_rate:3.46e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 248/2555 [03:31<32:14,  1.19it/s]2024-04-07 10:32:32,553 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:249|global_step:249|average_loss:9.31614|step_loss:9.31614|step_ns_loss:0.67178|step_mlm_loss:8.64435|learning_rate:3.47e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 249/2555 [03:32<32:14,  1.19it/s]2024-04-07 10:32:33,392 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:250|global_step:250|average_loss:9.30719|step_loss:9.30719|step_ns_loss:0.65250|step_mlm_loss:8.65469|learning_rate:3.49e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 250/2555 [03:33<32:12,  1.19it/s]2024-04-07 10:32:34,230 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:251|global_step:251|average_loss:9.33104|step_loss:9.33104|step_ns_loss:0.65945|step_mlm_loss:8.67159|learning_rate:3.50e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 251/2555 [03:34<32:12,  1.19it/s]2024-04-07 10:32:35,070 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:252|global_step:252|average_loss:9.29611|step_loss:9.29611|step_ns_loss:0.63385|step_mlm_loss:8.66226|learning_rate:3.51e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 252/2555 [03:35<32:12,  1.19it/s]2024-04-07 10:32:35,909 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:253|global_step:253|average_loss:9.33962|step_loss:9.33962|step_ns_loss:0.66940|step_mlm_loss:8.67021|learning_rate:3.53e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 253/2555 [03:35<32:11,  1.19it/s]2024-04-07 10:32:36,749 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:254|global_step:254|average_loss:9.27571|step_loss:9.27571|step_ns_loss:0.66490|step_mlm_loss:8.61081|learning_rate:3.54e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 254/2555 [03:36<32:10,  1.19it/s]2024-04-07 10:32:37,587 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:255|global_step:255|average_loss:9.37309|step_loss:9.37309|step_ns_loss:0.65208|step_mlm_loss:8.72100|learning_rate:3.56e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|▉         | 255/2555 [03:37<32:09,  1.19it/s]2024-04-07 10:32:38,425 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:256|global_step:256|average_loss:9.31569|step_loss:9.31569|step_ns_loss:0.64595|step_mlm_loss:8.66973|learning_rate:3.57e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 256/2555 [03:38<32:07,  1.19it/s]2024-04-07 10:32:39,264 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:257|global_step:257|average_loss:9.35405|step_loss:9.35405|step_ns_loss:0.65648|step_mlm_loss:8.69757|learning_rate:3.58e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 257/2555 [03:39<32:07,  1.19it/s]2024-04-07 10:32:40,103 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:258|global_step:258|average_loss:9.21834|step_loss:9.21834|step_ns_loss:0.63829|step_mlm_loss:8.58005|learning_rate:3.60e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 258/2555 [03:40<32:06,  1.19it/s]2024-04-07 10:32:40,941 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:259|global_step:259|average_loss:9.32622|step_loss:9.32622|step_ns_loss:0.65958|step_mlm_loss:8.66664|learning_rate:3.61e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 259/2555 [03:40<32:05,  1.19it/s]2024-04-07 10:32:41,780 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:260|global_step:260|average_loss:9.28108|step_loss:9.28108|step_ns_loss:0.65852|step_mlm_loss:8.62255|learning_rate:3.63e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 260/2555 [03:41<32:05,  1.19it/s]2024-04-07 10:32:42,619 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:261|global_step:261|average_loss:9.29233|step_loss:9.29233|step_ns_loss:0.66518|step_mlm_loss:8.62715|learning_rate:3.64e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 261/2555 [03:42<32:04,  1.19it/s]2024-04-07 10:32:43,458 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:262|global_step:262|average_loss:9.17552|step_loss:9.17552|step_ns_loss:0.62836|step_mlm_loss:8.54716|learning_rate:3.65e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 262/2555 [03:43<32:03,  1.19it/s]2024-04-07 10:32:44,297 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:263|global_step:263|average_loss:9.27696|step_loss:9.27696|step_ns_loss:0.65311|step_mlm_loss:8.62386|learning_rate:3.67e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 263/2555 [03:44<32:02,  1.19it/s]2024-04-07 10:32:45,136 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:264|global_step:264|average_loss:9.27681|step_loss:9.27681|step_ns_loss:0.64601|step_mlm_loss:8.63080|learning_rate:3.68e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 264/2555 [03:45<32:01,  1.19it/s]2024-04-07 10:32:45,974 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:265|global_step:265|average_loss:9.31553|step_loss:9.31553|step_ns_loss:0.63057|step_mlm_loss:8.68496|learning_rate:3.70e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 265/2555 [03:45<32:00,  1.19it/s]2024-04-07 10:32:46,813 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:266|global_step:266|average_loss:9.25496|step_loss:9.25496|step_ns_loss:0.64615|step_mlm_loss:8.60881|learning_rate:3.71e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 266/2555 [03:46<32:00,  1.19it/s]2024-04-07 10:32:47,653 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:267|global_step:267|average_loss:9.30570|step_loss:9.30570|step_ns_loss:0.64281|step_mlm_loss:8.66290|learning_rate:3.72e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 267/2555 [03:47<32:00,  1.19it/s]2024-04-07 10:32:48,525 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:268|global_step:268|average_loss:9.35026|step_loss:9.35026|step_ns_loss:0.65511|step_mlm_loss:8.69515|learning_rate:3.74e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  10%|█         | 268/2555 [03:48<32:22,  1.18it/s]2024-04-07 10:32:49,367 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:269|global_step:269|average_loss:9.28883|step_loss:9.28883|step_ns_loss:0.66957|step_mlm_loss:8.61926|learning_rate:3.75e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 269/2555 [03:49<32:15,  1.18it/s]2024-04-07 10:32:50,206 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:270|global_step:270|average_loss:9.28410|step_loss:9.28410|step_ns_loss:0.63191|step_mlm_loss:8.65219|learning_rate:3.77e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 270/2555 [03:50<32:08,  1.18it/s]2024-04-07 10:32:51,044 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:271|global_step:271|average_loss:9.29141|step_loss:9.29141|step_ns_loss:0.68719|step_mlm_loss:8.60421|learning_rate:3.78e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 271/2555 [03:50<32:05,  1.19it/s]2024-04-07 10:32:51,884 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:272|global_step:272|average_loss:9.29744|step_loss:9.29744|step_ns_loss:0.64685|step_mlm_loss:8.65059|learning_rate:3.79e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 272/2555 [03:51<32:01,  1.19it/s]2024-04-07 10:32:52,723 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:273|global_step:273|average_loss:9.23441|step_loss:9.23441|step_ns_loss:0.64931|step_mlm_loss:8.58510|learning_rate:3.81e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 273/2555 [03:52<31:59,  1.19it/s]2024-04-07 10:32:53,563 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:274|global_step:274|average_loss:9.25597|step_loss:9.25597|step_ns_loss:0.64308|step_mlm_loss:8.61288|learning_rate:3.82e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 274/2555 [03:53<31:57,  1.19it/s]2024-04-07 10:32:54,402 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:275|global_step:275|average_loss:9.22109|step_loss:9.22109|step_ns_loss:0.65776|step_mlm_loss:8.56332|learning_rate:3.84e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 275/2555 [03:54<31:55,  1.19it/s]2024-04-07 10:32:55,241 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:276|global_step:276|average_loss:9.24262|step_loss:9.24262|step_ns_loss:0.64560|step_mlm_loss:8.59702|learning_rate:3.85e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 276/2555 [03:55<31:53,  1.19it/s]2024-04-07 10:32:56,080 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:277|global_step:277|average_loss:9.14397|step_loss:9.14397|step_ns_loss:0.62737|step_mlm_loss:8.51661|learning_rate:3.86e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 277/2555 [03:56<31:52,  1.19it/s]2024-04-07 10:32:56,919 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:278|global_step:278|average_loss:9.24821|step_loss:9.24821|step_ns_loss:0.66443|step_mlm_loss:8.58378|learning_rate:3.88e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 278/2555 [03:56<31:51,  1.19it/s]2024-04-07 10:32:57,758 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:279|global_step:279|average_loss:9.21283|step_loss:9.21283|step_ns_loss:0.67250|step_mlm_loss:8.54033|learning_rate:3.89e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 279/2555 [03:57<31:49,  1.19it/s]2024-04-07 10:32:58,596 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:280|global_step:280|average_loss:9.18452|step_loss:9.18452|step_ns_loss:0.69647|step_mlm_loss:8.48805|learning_rate:3.91e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 280/2555 [03:58<31:48,  1.19it/s]2024-04-07 10:32:59,435 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:281|global_step:281|average_loss:9.24054|step_loss:9.24054|step_ns_loss:0.64211|step_mlm_loss:8.59843|learning_rate:3.92e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 281/2555 [03:59<31:47,  1.19it/s]2024-04-07 10:33:00,274 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:282|global_step:282|average_loss:9.19753|step_loss:9.19753|step_ns_loss:0.63008|step_mlm_loss:8.56745|learning_rate:3.93e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 282/2555 [04:00<31:46,  1.19it/s]2024-04-07 10:33:01,112 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:283|global_step:283|average_loss:9.26394|step_loss:9.26394|step_ns_loss:0.64946|step_mlm_loss:8.61448|learning_rate:3.95e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 283/2555 [04:01<31:45,  1.19it/s]2024-04-07 10:33:01,951 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:284|global_step:284|average_loss:9.19476|step_loss:9.19476|step_ns_loss:0.65944|step_mlm_loss:8.53532|learning_rate:3.96e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 284/2555 [04:01<31:44,  1.19it/s]2024-04-07 10:33:02,790 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:285|global_step:285|average_loss:9.27194|step_loss:9.27194|step_ns_loss:0.65042|step_mlm_loss:8.62152|learning_rate:3.98e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 285/2555 [04:02<31:44,  1.19it/s]2024-04-07 10:33:03,630 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:286|global_step:286|average_loss:9.19175|step_loss:9.19175|step_ns_loss:0.65062|step_mlm_loss:8.54113|learning_rate:3.99e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 286/2555 [04:03<31:43,  1.19it/s]2024-04-07 10:33:04,616 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:287|global_step:287|average_loss:9.22598|step_loss:9.22598|step_ns_loss:0.65945|step_mlm_loss:8.56652|learning_rate:4.00e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█         | 287/2555 [04:04<33:23,  1.13it/s]2024-04-07 10:33:05,455 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:288|global_step:288|average_loss:9.11607|step_loss:9.11607|step_ns_loss:0.65979|step_mlm_loss:8.45628|learning_rate:4.02e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:  11%|█▏        | 288/2555 [04:05<32:52,  1.15it/s]2024-04-07 10:33:06,294 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 194540 - info     - epoch:0|local_step:289|global_step:289|average_loss:9.12154|step_loss:9.12154|step_ns_loss:0.64223|step_mlm_loss:8.47931|learning_rate:4.03e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
